userId,trackId,track_rating,album_rating,artist_rating,num_genres,predictor
208976,161398,47,45,40,18,1
209053,2996,45,30,33,18,0
209539,107007,120,128,87,19,0
210038,107923,63,56,73,16,1
210315,272608,40,61,55,20,1
210688,59723,42,32,67,18,0
211037,82452,72,72,51,18,1
211386,230677,69,78,76,17,0
211708,191694,99,97,85,17,0
200166,49989,64,12,0,18,1
201248,185658,52,41,33,19,1
201623,52063,53,57,47,15,1
201698,281330,32,29,32,19,1
202574,268900,63,63,55,18,0
202706,242425,68,74,55,14,1
202971,113233,36,36,39,10,1
203341,246130,35,34,32,17,0
203613,64402,26,27,30,18,1
204671,51996,90,88,101,18,1
204671,170344,80,78,83,14,1
204671,295639,86,76,76,20,0
204841,166517,88,80,61,20,0
204858,281141,90,81,78,15,1
204875,29560,11,19,29,20,0
205568,232268,64,67,66,16,1
205847,231687,63,95,86,16,1
206159,132858,24,23,21,19,1
206199,218277,78,78,0,20,1
206239,41762,80,57,47,16,1
206596,273219,74,69,62,19,0
206628,237854,73,69,64,19,0
207407,97549,1,19,0,18,0
207438,4916,57,83,77,19,1
207439,103256,12,24,13,18,1
207564,80659,70,73,71,16,1
207948,61949,45,63,66,18,0
208207,38889,47,42,30,18,1
208460,214856,88,84,70,18,1
208958,165190,0,6,2,20,0
209112,132076,80,84,77,17,0
209574,268968,109,84,87,18,0
210038,244009,103,95,108,17,1
211357,229916,83,81,85,13,1
211758,249930,17,12,17,15,0
212025,42907,28,48,28,16,0
212120,225510,60,56,61,16,0
212164,113707,44,45,57,15,0
200561,107901,42,40,46,19,0
200563,281042,103,108,56,19,0
200999,185481,23,27,19,18,0
201549,103791,60,55,51,16,1
201608,273747,20,29,33,16,0
202865,52105,61,58,58,18,1
203860,170214,82,77,75,19,1
204208,180127,28,19,31,17,0
204394,23417,108,85,75,18,1
204629,63795,45,43,37,15,0
205082,115511,0,0,0,17,0
205877,292863,57,51,51,18,0
206761,253265,70,55,62,19,1
206917,76964,69,62,63,14,1
206964,35594,75,98,85,20,0
208011,238387,75,0,0,19,1
208162,257644,41,51,47,20,0
208190,142851,48,45,39,19,1
208404,182596,50,56,51,13,1
208427,37333,43,75,19,17,1
208556,252444,88,83,78,17,1
208976,142770,35,30,32,19,1
210404,238410,139,158,222,17,0
211476,247110,40,43,58,16,0
211557,92761,46,51,51,17,0
211838,74313,50,49,53,20,1
211869,263903,109,103,95,20,0
212063,213342,49,48,55,14,1
200336,170547,27,5,5,18,0
200476,282297,59,46,57,17,1
200596,171088,106,37,50,18,1
201238,275711,19,26,22,20,0
201298,135127,105,94,93,20,0
201595,70637,48,61,65,16,0
201786,102853,51,58,41,16,1
202324,144492,52,78,32,19,1
203262,155302,95,90,88,15,1
204224,156457,0,0,0,19,0
204587,212938,56,23,52,19,0
205601,31296,52,0,49,20,0
206374,235658,35,27,28,20,1
206374,277268,0,1,3,20,0
207938,110171,72,65,76,16,0
208046,240094,40,37,40,11,0
208280,133855,91,98,146,19,0
208717,246249,60,73,76,20,1
208925,151937,5,9,13,16,0
209440,285413,86,86,69,16,0
209461,160276,10,52,42,19,0
209553,139002,31,32,27,16,0
209862,273520,77,82,82,16,0
210214,167409,81,81,57,19,0
210507,271459,83,76,0,21,1
210912,186270,93,83,86,16,0
211206,224723,86,72,80,17,1
211421,62265,71,75,80,18,1
211549,31936,62,53,52,18,0
211943,137128,92,98,99,13,1
200160,111151,68,59,63,19,1
200537,111921,131,89,90,19,1
200563,190308,66,0,0,21,1
200762,187847,51,50,49,17,1
203054,214191,52,51,54,18,0
203522,258438,51,44,43,20,0
204091,234552,76,94,92,19,0
204281,56334,51,50,50,16,0
204428,256802,30,49,47,19,0
205436,263438,35,37,27,19,0
205755,96723,160,88,66,18,0
206067,76685,66,81,87,17,1
206159,94571,16,6,14,20,0
206520,157487,66,64,59,19,0
207006,292480,176,101,90,19,1
207021,104422,53,65,59,17,0
207077,211648,36,27,29,20,1
207619,145742,25,46,43,13,1
207675,273219,67,66,62,19,0
207801,274492,36,40,42,12,0
207938,59177,34,70,63,20,1
209053,64855,53,50,53,17,1
209092,254559,74,78,64,17,0
209112,133163,63,59,44,17,0
209243,182452,72,80,87,19,1
209918,171830,76,61,60,19,0
210639,163570,40,32,25,13,1
210937,113233,90,80,88,10,1
211150,109203,66,67,85,17,1
211596,23018,89,93,83,18,1
211787,141772,85,88,86,17,1
211817,14666,67,62,53,18,0
212163,225744,152,0,0,17,0
200074,269977,76,63,48,20,0
201121,194658,96,96,61,19,0
201254,184587,103,62,71,19,0
201876,122233,74,73,76,19,0
202505,116603,45,46,38,18,1
202706,96976,68,59,50,19,1
202840,2935,35,48,44,10,0
203133,124375,20,88,80,18,0
203160,212024,86,81,87,15,1
203192,237185,43,30,0,19,0
203262,61921,75,121,67,20,0
203431,204836,43,40,42,15,1
203512,295960,58,72,87,19,0
203574,28745,112,111,109,17,0
204365,231891,82,80,77,18,1
204858,267065,104,87,86,19,1
205237,121263,58,100,77,17,1
205963,49236,77,64,58,15,0
205980,286454,95,93,97,17,1
206067,210150,65,69,87,16,1
206240,232141,80,67,62,18,1
206390,206044,82,81,78,15,0
206596,35571,55,45,47,18,0
206635,66368,75,72,94,18,0
206917,153606,59,52,47,16,0
207175,147233,3,1,16,19,0
207749,288536,55,51,54,18,1
209007,170264,35,36,27,20,0
209323,96970,55,47,44,20,1
210116,26532,40,48,65,15,0
210160,98681,69,73,67,16,1
210260,263781,83,89,93,19,1
210348,117401,36,38,40,20,0
210348,214825,17,24,4,19,1
210409,129122,59,55,59,16,1
200360,225510,68,66,70,16,1
201179,274356,67,7,24,16,1
201299,279565,92,73,77,17,0
201450,32601,78,82,77,15,1
201685,111913,50,31,0,20,1
202015,25469,56,47,49,19,0
202409,102452,82,86,77,19,1
202526,269011,60,69,59,18,1
203003,2946,75,76,48,19,0
203105,276665,51,55,46,18,1
203304,144357,60,64,74,18,1
203658,40736,90,81,85,13,0
203796,192045,40,64,54,20,0
204285,225174,59,48,49,19,1
205575,2404,48,47,25,17,1
205918,59211,147,175,0,11,0
206250,234884,77,68,76,19,1
206682,221085,118,95,93,15,1
206978,274808,81,86,98,12,1
207895,61319,101,0,0,19,0
208060,260574,133,118,85,18,1
208707,96935,65,70,71,17,1
208707,269273,54,65,69,19,1
208855,61826,94,97,87,19,1
208987,182805,27,37,47,20,1
209112,283661,101,100,97,20,1
209284,82308,67,0,0,14,0
210038,91581,54,136,55,16,0
210315,141957,58,69,55,19,0
210407,86354,91,85,88,14,1
210639,68044,55,51,46,19,1
210922,191161,80,77,81,20,1
211063,63219,60,83,77,17,0
211128,197858,16,25,26,16,1
211221,60074,29,24,19,18,0
211321,179628,112,109,80,17,0
212147,70139,59,8,3,17,0
201379,200932,64,0,0,19,1
201379,292185,73,79,69,12,1
201855,158554,53,41,0,19,1
202298,226836,45,40,39,12,0
202355,169566,52,45,56,19,0
202402,271163,17,16,18,17,0
202808,26677,71,55,53,15,0
202808,89740,93,99,94,8,1
203614,179533,100,85,122,20,0
204230,29186,28,39,41,18,1
204536,104584,65,62,69,19,1
204813,223734,13,16,17,17,1
205216,152274,126,97,90,17,0
205409,5762,105,76,60,20,1
205614,116779,40,41,43,17,0
205847,206655,63,64,64,19,0
206466,166,76,79,77,19,1
206490,28142,79,68,68,17,0
206628,43564,62,57,64,19,1
206638,186913,115,129,125,6,0
206820,289911,56,54,58,18,1
206971,286329,70,72,65,17,1
207010,71117,87,78,82,17,0
207100,5376,101,101,89,12,1
207100,5616,181,46,79,20,0
207337,94579,85,59,66,20,0
208041,12010,21,32,50,20,0
208182,270515,32,24,12,11,0
208674,293108,73,71,65,16,0
208968,213098,46,52,56,18,0
209020,42033,36,22,33,18,0
209387,66359,57,51,48,19,1
209838,97394,67,67,40,19,1
210516,65495,54,38,42,18,1
210670,13575,72,76,69,10,1
211172,184895,61,53,57,17,0
211537,161590,72,77,71,18,1
200193,129391,0,79,50,18,0
200611,57209,68,81,76,17,0
200701,228678,63,78,67,19,1
201932,247218,70,80,77,16,0
202284,53925,57,69,67,18,0
202303,156782,108,86,56,20,0
202369,133679,25,56,46,16,0
202544,286863,36,37,33,15,0
202565,280605,50,52,54,19,1
202667,271003,101,95,96,17,1
202891,43329,45,37,20,18,1
202971,148365,31,32,30,18,0
203398,5791,81,70,79,17,0
204301,126166,61,60,55,15,1
204706,206260,27,31,32,19,0
205575,22991,34,33,21,16,0
205926,165444,99,98,89,17,1
206037,173257,93,94,86,13,1
206682,112243,96,93,124,19,1
207977,226049,94,104,139,20,0
208182,91019,102,35,0,21,0
208460,28075,4,49,63,19,0
209309,161474,30,30,22,18,0
209618,249753,86,85,96,18,1
211358,161474,87,89,87,18,0
200308,55997,38,87,65,19,0
200795,175009,85,94,90,18,1
202457,222938,53,0,0,21,0
202473,277883,157,0,0,20,0
202855,237211,21,16,18,16,0
203665,282338,218,159,153,18,0
203841,34998,55,41,45,19,1
203953,178151,58,47,38,20,0
204099,8229,68,68,61,19,1
204167,271812,104,0,0,18,0
204400,190898,116,93,51,19,1
204414,129903,64,52,57,18,1
206057,32405,125,120,85,19,1
206083,176706,81,0,0,18,1
206374,104207,34,29,31,14,1
206453,224914,37,48,39,16,0
206638,113179,87,98,105,17,0
206761,128692,14,9,16,19,0
206987,278454,61,0,0,15,1
207054,55100,82,71,43,18,1
207374,129607,84,0,0,20,1
207441,286880,0,110,81,18,0
208825,76321,74,71,80,19,0
209881,146358,46,41,32,19,0
210305,126811,84,83,68,18,1
210595,76512,46,48,44,17,0
210889,160617,120,115,101,18,1
211561,46698,64,71,73,17,1
212164,33254,105,57,64,20,1
200118,63358,63,0,0,19,1
200442,244283,83,73,75,15,1
200790,197810,121,0,0,21,0
201247,133161,168,98,82,17,0
201903,157600,0,3,4,9,1
201907,122707,106,111,0,19,0
202334,284033,55,75,47,17,1
202545,282075,59,35,39,15,0
202742,147802,79,77,58,16,1
203105,295703,72,56,68,17,0
203153,105520,67,0,0,16,0
203161,129095,63,62,66,16,0
203161,291135,73,69,77,18,1
203841,148574,72,77,46,19,1
203847,84910,67,78,60,17,1
204010,34084,67,67,73,17,1
204740,72875,56,55,54,16,1
205961,76477,102,100,100,15,0
206453,51034,42,40,36,18,1
207092,66593,97,98,95,14,1
207092,174013,13,37,53,19,0
209053,17645,6,12,16,17,0
209234,69279,52,47,49,16,0
209321,184644,63,69,59,18,0
209778,127382,75,56,54,17,0
209957,6618,19,56,52,18,0
210151,140692,85,70,72,12,1
210793,201191,3,3,4,20,1
210966,133694,60,52,50,16,1
200237,6675,85,57,0,21,0
200308,236239,62,80,72,19,1
200360,126432,116,0,0,19,0
200664,233577,55,48,0,20,0
201102,176697,67,71,74,17,0
201329,228016,67,0,0,12,0
201534,10096,56,66,71,19,1
201534,158436,63,72,74,19,0
201538,14441,107,52,67,16,0
201620,291985,99,99,94,18,1
202015,153688,40,42,43,21,1
202213,63665,41,61,60,19,1
202285,53446,27,39,24,19,0
202285,228535,61,66,74,16,1
202423,245415,10,10,13,15,0
202897,60899,89,86,69,17,0
203089,250753,73,69,79,18,1
203522,8926,65,33,32,19,0
203953,200438,185,184,177,21,0
204313,105061,6,0,6,19,0
205058,254092,65,60,59,17,1
205216,75833,102,102,108,15,1
205409,235716,69,73,73,19,0
205483,268365,72,61,50,15,1
206043,294920,102,80,67,19,1
206199,172339,59,60,64,18,1
206365,160218,71,34,28,17,0
206520,262221,64,59,0,20,0
206628,149202,39,41,0,17,0
207703,59158,39,33,32,16,1
207999,241704,83,45,52,18,0
208207,164591,24,21,22,15,0
208322,264861,43,39,37,18,1
209092,157155,95,90,85,6,0
209173,117875,40,65,156,19,1
209203,211386,60,46,48,16,1
209203,295546,41,38,48,17,1
209574,205185,69,84,89,19,0
209839,124387,68,56,59,18,0
209851,260948,67,83,82,18,1
209905,194256,58,59,53,15,0
209993,79419,91,91,88,17,1
210234,290021,42,35,43,20,1
210743,274858,73,96,57,20,1
210798,207904,10,11,10,19,0
211434,6016,51,0,0,17,1
211838,26185,59,52,59,18,0
211938,110494,24,29,28,17,0
211943,279656,87,85,86,19,1
200160,293195,6,0,0,20,0
200788,81090,249,115,101,19,1
200820,185269,66,73,66,19,1
200999,124442,19,17,17,16,0
201450,27209,80,88,79,14,1
201902,254251,98,112,85,17,1
202104,152774,49,53,61,19,1
202574,71455,98,0,0,12,1
202742,236939,23,67,42,18,0
203153,217824,78,81,77,16,1
203740,31487,17,0,0,19,0
204706,229504,40,64,37,20,1
204731,273904,77,65,54,19,1
204744,26537,38,11,18,18,0
204875,18500,58,34,36,13,0
206239,292203,36,33,13,18,0
206590,63870,95,98,75,17,1
206751,260175,92,85,84,18,0
207337,171317,33,55,60,20,1
207343,264496,89,87,90,16,0
207898,274758,35,29,30,16,1
209610,115324,47,55,50,17,0
210258,238648,84,83,76,17,1
210303,172024,78,0,0,20,1
210667,244319,51,55,64,20,1
211802,106892,80,82,84,16,1
212140,231332,41,53,41,17,0
200106,67509,42,49,56,18,1
200308,131453,54,38,41,17,0
200850,175208,110,98,88,19,1
200977,37960,90,93,92,19,1
201503,160988,36,53,56,17,0
201933,175208,77,65,64,19,1
202096,228499,98,114,101,15,0
202526,157639,42,42,38,19,0
202942,85594,161,42,16,19,0
203215,54779,0,34,47,18,0
203613,63737,37,35,33,12,1
204002,70179,142,115,114,18,0
204301,60175,75,0,0,18,1
204400,207440,8,32,30,20,1
204813,184670,9,9,11,14,0
205926,187940,78,0,0,20,1
207175,63390,10,0,0,19,0
207216,166077,47,46,42,20,0
207658,46693,32,30,28,20,0
207887,123171,69,63,50,20,1
207947,238906,96,95,94,16,0
207956,221717,111,82,90,18,1
209251,189779,81,65,67,20,0
209890,236433,90,84,85,18,1
209993,56437,63,59,65,17,0
210140,282237,72,61,61,16,1
210225,250273,51,56,63,12,1
210313,275223,66,65,57,16,1
210408,111699,169,71,62,18,0
210456,151984,4,31,23,20,1
210793,162975,4,3,0,19,1
211943,131194,54,77,82,17,1
212213,139745,65,61,63,18,1
200279,178208,94,84,77,19,1
200788,226517,74,91,82,18,0
200977,197995,87,84,89,17,1
201218,52502,2,31,45,18,1
201900,120734,35,49,49,11,1
201916,263852,13,33,26,18,1
202341,176126,155,140,110,20,1
202382,205767,40,22,32,18,0
202616,91021,100,87,74,17,1
202660,240,146,75,65,20,0
202942,203860,85,61,59,20,1
203665,51122,61,82,90,19,1
203689,55221,48,71,80,18,0
204455,7596,101,0,0,15,0
205399,74162,74,79,67,19,1
205464,242960,91,92,74,19,0
206267,210390,77,59,62,20,1
206382,18433,99,90,78,20,0
206638,210428,103,91,98,16,1
207124,197189,91,90,86,17,1
207845,116603,108,111,102,18,0
208280,34152,88,91,97,19,1
208298,37688,101,49,0,20,0
208453,37677,68,64,53,19,0
208901,54690,59,63,84,17,0
209063,145296,9,70,50,17,1
209213,154989,129,81,70,19,0
209393,195797,66,57,49,16,1
209690,144100,106,86,82,20,1
209946,263727,25,31,38,11,0
210762,178659,131,0,0,16,0
210772,93699,47,48,46,19,0
210821,82931,35,32,45,19,0
211150,230333,88,85,82,13,0
211386,131564,71,66,74,12,1
211421,49741,0,24,34,19,0
211838,263459,40,38,59,18,0
212104,68162,40,47,39,18,0
200191,41301,81,104,44,20,1
201121,231891,89,87,83,18,1
201514,224902,64,82,67,18,1
201535,205438,46,65,54,16,0
202355,166193,92,88,89,19,1
202742,56869,60,75,50,14,0
202855,275559,46,44,42,18,1
203003,219780,102,76,60,14,0
203742,112107,59,82,80,18,0
203765,21509,138,52,63,19,0
204281,155463,55,50,49,17,1
204711,157328,131,81,70,19,1
205377,97763,55,47,36,19,0
205379,126293,53,75,61,20,0
205987,279408,64,71,69,16,0
206105,238995,58,59,60,19,1
206505,100659,49,53,44,16,0
206989,184756,45,39,58,20,0
207054,92702,88,63,57,20,0
207059,103603,146,116,81,17,0
207124,6898,94,99,91,18,1
207216,274010,68,69,53,20,1
207784,51394,125,123,115,20,1
208213,24607,77,0,0,19,0
208567,279208,54,76,57,20,1
208774,17790,90,91,87,15,0
208935,39465,63,58,61,19,0
209173,86038,81,78,80,19,1
209475,100342,74,74,72,17,0
210506,81246,43,38,49,19,0
211421,99086,165,109,115,18,0
211999,173863,45,56,42,19,0
200561,104996,32,0,0,16,0
202284,193382,45,31,44,12,0
203765,121931,70,74,80,16,0
204014,211845,46,32,31,18,0
204233,77321,107,76,74,20,1
205237,203198,11,29,45,20,0
205606,270142,80,63,40,18,1
205906,117671,71,100,96,16,0
206220,86266,69,68,70,16,0
206313,105061,32,22,36,19,0
206466,102136,41,41,47,16,1
207985,193003,55,51,47,18,1
208774,136772,95,106,97,19,1
208958,184518,5,6,5,20,0
209251,77050,67,0,0,16,1
209993,100083,67,94,75,20,0
210109,41663,92,90,87,19,0
210162,123922,65,26,21,19,0
210303,87040,84,75,88,19,1
210925,291238,60,60,63,17,0
210974,29848,91,97,65,17,0
211511,45733,46,48,59,17,1
211584,256724,93,68,57,20,0
211735,97925,135,87,98,18,1
211862,225987,207,76,88,20,1
211984,153606,23,19,18,16,1
200176,213238,3,27,79,18,0
200191,129085,80,82,61,15,1
200537,63981,13,64,71,20,0
201623,148681,0,0,42,18,0
201692,23671,55,39,49,18,0
201933,205664,61,63,56,20,1
202169,124109,71,67,73,19,1
202667,233617,105,105,96,17,1
203215,7125,22,34,39,20,0
203240,234392,46,36,29,19,0
205980,33774,83,89,87,19,1
206159,244668,17,16,14,20,0
206978,84969,86,98,103,18,1
207240,234891,100,85,88,17,1
207413,54650,63,61,65,19,1
207564,101473,53,43,47,17,0
207816,144858,0,13,9,20,0
208321,23323,46,43,32,20,0
208748,294655,39,48,20,16,0
208825,217374,72,102,75,19,1
209314,224054,33,0,0,19,0
209409,59934,59,77,44,18,1
209420,197763,76,71,76,19,0
209696,53787,115,102,71,17,0
209892,261276,87,78,77,19,0
209967,192588,55,74,91,20,1
210936,39203,89,92,76,19,0
211826,182044,103,91,83,17,0
211909,123781,94,78,63,20,1
212132,72035,48,31,36,19,1
201065,247859,26,40,45,18,0
201279,122108,50,41,32,16,1
201379,137621,66,78,65,17,0
201734,150072,89,72,61,20,0
201932,132608,156,42,66,18,0
201933,76162,70,70,64,16,0
201985,94381,54,55,55,20,1
202221,288948,45,42,43,19,0
202572,281141,72,63,62,15,0
203160,134456,87,68,70,11,0
203431,249437,58,53,43,17,1
203953,238417,80,59,64,17,1
203953,255328,78,63,66,17,0
205225,227362,79,0,0,17,0
206240,111165,60,60,62,19,0
206590,123232,86,85,82,14,0
206622,79546,120,75,82,18,0
207198,177183,61,63,71,16,1
207299,201673,31,31,31,18,1
208322,135086,32,32,41,17,0
208456,277065,21,32,29,16,0
208765,54219,24,28,21,17,0
208971,292483,56,0,0,19,1
209420,167702,57,80,71,20,1
209461,137565,34,24,55,17,0
209565,64625,115,79,76,18,0
209862,110764,86,76,76,13,1
210109,175481,93,87,83,18,0
210305,204080,80,0,0,19,1
210936,108944,59,67,66,19,0
211037,213015,46,0,0,19,0
211357,253231,65,65,78,16,1
211406,243037,46,39,32,18,1
211537,129820,57,74,68,20,1
211618,71809,31,34,31,18,0
211830,84104,87,80,72,19,0
212147,123373,56,49,45,16,1
200314,12922,57,68,55,15,0
201164,82112,113,0,0,15,0
201298,162967,119,111,92,17,1
201371,22611,44,38,35,19,1
201562,232816,48,0,0,15,1
202015,263051,50,44,43,19,1
202840,119427,57,50,41,18,1
202891,26734,19,12,18,17,0
203191,188639,64,53,58,9,1
203574,208284,67,62,66,20,1
203574,253265,85,87,85,19,1
203847,68319,71,85,69,20,1
204014,150618,36,39,36,15,1
205399,152736,95,69,69,18,0
205720,257950,59,85,71,19,0
205730,123232,27,33,33,14,1
205890,43392,39,58,34,20,1
206031,1779,35,34,33,20,1
206692,170625,45,45,42,15,0
207093,185423,113,106,97,18,0
207198,116721,73,80,83,18,1
207499,259437,78,86,78,18,0
207510,150186,46,0,0,15,1
207832,82253,0,24,48,19,0
208163,210387,29,36,50,19,0
208362,260082,15,24,5,18,1
208901,41615,108,74,84,19,1
209063,123328,10,12,14,17,0
209322,179502,43,29,28,15,1
209574,117728,73,76,84,18,1
209876,130388,43,59,55,16,1
209918,111346,83,79,63,16,1
210313,85130,55,41,19,17,0
210743,190774,59,0,0,14,0
210746,226889,66,61,66,18,1
211740,160150,103,57,70,18,0
211758,272575,39,40,41,18,1
211772,139784,94,0,121,21,0
212097,158931,59,10,2,19,0
200229,205329,63,61,56,17,0
200258,198880,72,57,83,18,0
200270,127941,23,59,72,18,0
200400,231680,29,37,38,14,0
200482,170625,69,71,76,15,1
200786,168643,31,31,34,19,0
200983,116948,67,63,52,17,1
201065,55324,50,60,76,20,1
201238,181920,2,34,0,20,1
201254,92310,73,76,73,19,1
201503,3661,86,59,53,19,1
201514,263070,37,44,47,17,0
201538,39945,10,16,18,20,0
201698,201219,86,84,71,20,1
202402,288322,11,14,12,18,1
202660,49604,129,0,0,17,0
203089,78380,43,80,26,20,0
203133,281450,61,75,64,17,0
203202,205042,64,72,71,18,1
203224,213866,58,54,39,16,0
203282,16676,4,14,9,16,0
203304,272311,53,48,74,20,0
204665,191995,36,28,30,18,1
205195,133594,52,45,51,18,0
205643,72035,56,50,53,19,1
205701,11897,73,0,0,20,1
205768,71455,86,0,0,12,0
206270,22858,62,0,0,18,1
207059,109919,89,71,64,18,1
207520,51667,45,55,55,18,0
207831,281974,105,77,74,19,0
207938,63433,78,0,0,17,0
208014,69019,76,52,5,19,0
208046,69926,26,41,48,20,1
208202,157702,73,91,78,18,0
208294,50112,83,85,66,18,1
208717,44970,43,55,49,19,0
208816,150191,99,70,63,16,0
209393,286698,58,81,57,19,0
209574,248189,67,68,69,17,1
210667,284035,54,44,50,16,0
210688,18768,9,90,93,17,1
210862,158554,30,21,0,19,0
211476,79614,85,83,82,19,0
200563,288074,62,88,80,18,0
201903,209377,0,0,1,20,0
202805,107959,41,34,35,17,0
204749,203206,78,73,67,17,1
204844,52492,125,123,97,15,0
206705,152626,55,43,36,18,1
207486,228118,35,74,67,19,1
207749,239180,77,73,70,15,1
207977,26499,86,86,84,17,1
208041,36934,69,69,76,14,1
208190,5869,41,44,44,19,0
208199,89403,53,0,0,17,0
208350,182000,83,0,0,20,1
209007,205871,72,57,33,20,0
209230,59451,67,77,82,19,1
209387,156112,66,0,0,21,1
209957,159969,5,65,44,20,0
210038,1317,27,49,64,17,0
210140,64763,73,79,73,15,0
210140,189192,69,60,77,18,1
210987,74538,39,12,11,20,0
211153,27705,109,75,76,19,1
211319,75285,75,110,89,17,0
211357,86404,87,114,128,20,0
211557,92449,65,63,59,9,1
200176,141029,76,68,68,19,0
200611,7859,59,64,59,19,1
200793,167965,76,86,75,19,1
201153,241182,84,40,29,18,1
201179,211584,46,21,24,15,1
201248,73519,28,28,31,18,0
201314,65650,56,49,53,18,0
201790,153067,39,18,45,18,0
203081,23124,64,0,0,20,1
203974,66800,107,94,65,15,0
204091,77246,83,80,85,17,1
204415,156937,27,33,46,18,1
204587,112339,51,0,0,18,1
204711,27174,93,89,69,18,0
205082,276694,0,0,0,20,1
207084,85820,62,66,61,16,1
207147,271070,73,87,78,18,0
207216,254030,62,54,53,18,0
207898,158431,47,0,0,18,1
208121,182388,74,89,83,17,1
208202,7177,3,0,0,20,0
208241,227294,18,19,17,15,0
208248,236044,71,66,0,18,0
208717,213788,54,44,27,19,0
208748,283166,87,85,57,18,0
209461,225329,77,71,66,14,0
210008,252166,95,96,63,19,1
211377,61371,27,26,16,17,0
211657,238891,93,61,50,18,0
200763,200421,102,0,0,20,0
201503,17580,42,9,44,19,0
201734,199905,60,56,57,17,1
201796,194426,72,85,81,16,1
201855,81939,86,64,39,19,0
201902,71510,68,62,61,14,0
202575,136245,67,64,65,18,0
202840,18863,40,45,43,12,1
203275,154274,49,51,43,20,1
203877,57625,33,36,43,19,1
204967,189264,56,58,53,20,1
205043,277610,15,28,29,18,0
205261,206604,52,64,79,20,1
205643,148821,29,12,25,16,0
206117,58702,56,52,43,19,1
206705,216914,40,34,25,10,1
207084,51561,44,62,62,19,1
207413,77050,63,0,0,16,1
208987,239877,49,36,58,18,0
209179,62642,49,56,47,19,0
210109,210661,95,91,88,17,1
210160,90319,44,46,50,15,1
210234,27337,62,62,41,19,1
210234,76566,71,77,36,19,0
210966,33980,55,58,53,14,1
211368,96774,67,76,69,20,1
211396,95800,34,0,0,17,0
211528,37517,91,93,85,18,0
212012,273209,82,79,78,16,1
212055,135741,168,58,54,20,0
212102,152941,84,91,80,17,1
212120,287168,90,79,64,17,1
200270,147382,79,73,68,14,1
200369,142289,62,88,85,18,1
202777,7114,39,26,16,19,0
203579,253486,80,78,75,16,1
203974,221221,76,78,77,20,1
204224,25410,0,0,0,18,1
204844,230725,64,76,74,13,0
205190,82406,23,0,0,18,0
205965,272763,51,44,43,19,0
206068,228909,133,146,107,18,1
206127,131863,52,47,42,16,1
206151,204649,92,81,77,16,0
206240,274359,73,46,50,16,1
206270,159972,81,45,36,17,0
206324,13758,96,70,69,20,1
206674,241845,78,65,61,15,1
206924,138272,62,67,67,17,0
208162,17033,53,62,53,10,1
208347,106320,59,75,63,17,1
208362,58173,22,19,0,16,0
208500,60987,21,31,20,19,0
208556,234930,129,92,91,19,0
208925,59211,54,49,36,11,1
209374,218525,47,0,0,19,0
209383,196219,85,75,60,19,1
209507,69797,81,71,75,20,1
210793,123677,5,5,5,16,0
210872,140019,89,77,81,20,0
211500,264552,64,181,94,20,0
212163,213274,92,84,73,19,0
200497,12106,76,77,69,20,1
200607,25185,35,69,66,17,1
201371,156523,76,100,98,18,0
201538,87596,65,60,54,16,1
201553,83187,54,55,61,17,1
201928,274493,56,76,73,18,0
202330,95383,81,0,0,19,1
202616,58141,84,77,60,18,1
204324,277751,113,124,0,16,1
205548,200166,62,75,76,15,0
205961,212149,80,0,0,20,0
205980,210744,55,70,84,18,0
206043,251949,91,71,64,14,0
206220,230797,75,67,71,14,1
207059,148670,59,65,65,16,1
207404,48891,79,82,66,14,1
208014,200378,54,53,71,19,1
208825,69178,79,76,78,17,0
209020,76408,37,34,34,20,0
209917,38766,19,23,13,20,0
210172,126448,91,103,97,18,1
210522,239989,92,75,62,17,1
210793,93412,5,5,6,20,1
210937,157474,96,71,0,20,0
211046,232268,19,25,21,16,0
211232,126448,90,98,87,18,1
211830,184250,42,68,33,19,0
212120,209629,72,63,53,19,1
200085,284406,47,57,59,17,0
201553,26657,0,57,64,20,0
201903,84461,6,0,0,21,0
202169,61277,74,67,75,14,1
202239,193985,81,66,68,19,1
202815,75587,83,33,47,20,1
203113,257088,22,27,15,17,0
203282,252929,32,46,43,19,1
203847,105649,63,69,69,19,0
204455,151926,79,75,74,16,0
204536,229894,76,77,82,15,1
205440,42326,53,93,68,19,1
205678,234614,81,82,73,18,0
205808,163853,60,57,51,8,1
205876,203569,90,86,62,19,0
206153,134456,90,80,79,11,1
206209,134951,67,66,60,15,1
206496,90143,43,37,43,18,1
206628,175884,48,44,49,19,1
206964,40586,98,79,84,19,1
207231,170280,67,0,0,19,0
207510,34407,68,69,62,17,1
208117,48189,71,75,77,17,1
209383,17381,72,69,70,14,1
210315,227732,47,50,52,16,0
210315,291984,29,42,55,19,1
211357,267557,113,75,89,16,0
211981,190774,110,0,0,14,1
212132,72517,58,58,64,17,1
212234,42375,162,156,145,12,0
200497,189128,70,62,22,19,0
200820,125839,106,0,0,18,0
201469,77463,76,85,68,19,0
201562,147523,75,60,64,13,1
201692,1754,43,47,49,19,1
202324,238638,81,72,70,17,0
203240,165708,34,40,27,19,0
204112,171077,52,49,53,19,1
205305,123050,133,114,72,20,0
206912,32601,60,65,61,15,1
207244,4313,3,64,59,16,0
207780,100669,80,0,0,18,1
208163,80916,66,75,69,18,1
208456,256189,24,22,20,20,0
